"iso_code","year","pop_density"
"MEA",2012,36.9796174150121
"MEA",2013,37.8464891123573
"MEA",2014,38.6391683437522
"MEA",2015,39.4811956718437
"MEA",2016,40.2896617836318
"MEA",2017,41.0022364091076
"MEA",2018,41.6053766900444
"MEA",2019,42.2620344129852
"MEA",2020,42.9998889196752
"MEA",2021,43.5139065132416
"MEA",2022,44.5063117176661
"MEA",2023,NA
"MEA",2024,NA
"MEX",1960,NA
"MEX",1961,19.4913027598446
"MEX",1962,20.1287070140693
"MEX",1963,20.7948069651997
"MEX",1964,21.4882322076185
"MEX",1965,22.2096643432187
"MEX",1966,22.9579495357391
"MEX",1967,23.7298325574217
"MEX",1968,24.5213626893696
"MEX",1969,25.3263684765555
"MEX",1970,26.1400514416523
"MEX",1971,26.9618858509735
"MEX",1972,27.7940111628386
"MEX",1973,28.6361706834024
"MEX",1974,29.4864317497878
"MEX",1975,30.3415211296587
"MEX",1976,31.1970534221559
"MEX",1977,32.0525183260886
"MEX",1978,32.9118783919339
"MEX",1979,33.7708608760513
"MEX",1980,34.6204038169706
"MEX",1981,35.4392386635459
"MEX",1982,36.2320327168909
"MEX",1983,37.0231950410247
"MEX",1984,37.8131361403328
"MEX",1985,38.6035721083361
"MEX",1986,39.3969171017773
"MEX",1987,40.1947843308727
"MEX",1988,40.9966979603385
"MEX",1989,41.7948928727591
"MEX",1990,42.6040638905322
"MEX",1991,43.432481288099
"MEX",1992,44.2628714730317
"MEX",1993,45.0905666298002
"MEX",1994,45.9164098870856
"MEX",1995,46.7411481776795
"MEX",1996,47.559197510224
"MEX",1997,48.3660623987242
"MEX",1998,49.1654852233854
"MEX",1999,49.9579243293295
"MEX",2000,50.734613544587
"MEX",2001,51.4926304688907
"MEX",2002,52.2382900794774
"MEX",2003,52.9738496360503
"MEX",2004,53.7020658967566
"MEX",2005,54.4311859872939
"MEX",2006,55.1730579490213
"MEX",2007,55.9553280691376
"MEX",2008,56.7783574680419
"MEX",2009,57.6145070603668
"MEX",2010,58.4500090022892
"MEX",2011,59.2831626327838
"MEX",2012,60.0932163893104
"MEX",2013,60.8778893490059
"MEX",2014,61.6190030607783
"MEX",2015,62.2815946912215
"MEX",2016,62.8881149206513
"MEX",2017,63.4790282671879
"MEX",2018,64.0827752771419
"MEX",2019,64.6945559299365
"MEX",2020,65.227528485815
"MEX",2021,65.664316469045
"MEX",2022,66.1607124668844
"MEX",2023,NA
"MEX",2024,NA
"MHL",1960,NA
"MHL",1961,NA
"MHL",1962,NA
"MHL",1963,NA
"MHL",1964,NA
"MHL",1965,NA
"MHL",1966,NA
"MHL",1967,NA
"MHL",1968,NA
"MHL",1969,NA
"MHL",1970,NA
"MHL",1971,NA
"MHL",1972,NA
"MHL",1973,NA
"MHL",1974,NA
"MHL",1975,NA
"MHL",1976,NA
"MHL",1977,NA
"MHL",1978,NA
"MHL",1979,NA
"MHL",1980,NA
"MHL",1981,NA
"MHL",1982,NA
"MHL",1983,NA
"MHL",1984,NA
"MHL",1985,NA
"MHL",1986,NA
"MHL",1987,NA
"MHL",1988,NA
"MHL",1989,NA
"MHL",1990,NA
"MHL",1991,253.155555555556
"MHL",1992,257.711111111111
"MHL",1993,261.627777777778
"MHL",1994,265.066666666667
"MHL",1995,268.144444444444
"MHL",1996,270.972222222222
"MHL",1997,273.661111111111
"MHL",1998,276.205555555556
"MHL",1999,278.9
"MHL",2000,281.7
"MHL",2001,284.016666666667
"MHL",2002,285.694444444444
"MHL",2003,286.883333333333
"MHL",2004,287.727777777778
"MHL",2005,288.366666666667
"MHL",2006,288.844444444444
"MHL",2007,289.083333333333
"MHL",2008,289.055555555556
"MHL",2009,288.994444444444
"MHL",2010,289.133333333333
"MHL",2011,288.372222222222
"MHL",2012,285.661111111111
"MHL",2013,281.561111111111
"MHL",2014,276.644444444444
"MHL",2015,271.111111111111
"MHL",2016,265.05
"MHL",2017,258.494444444444
"MHL",2018,251.583333333333
"MHL",2019,244.483333333333
"MHL",2020,237.255555555556
"MHL",2021,229.816666666667
"MHL",2022,222.65
"MHL",2023,NA
"MHL",2024,NA
"MIC",1960,NA
"MIC",1961,34.8715553278518
"MIC",1962,35.5633294079198
"MIC",1963,36.4650189274926
"MIC",1964,37.3718349121336
"MIC",1965,38.2915371907417
"MIC",1966,39.2711482039954
"MIC",1967,40.2507213225992
"MIC",1968,41.2589228188461
"MIC",1969,42.3047259362639
"MIC",1970,43.377888641611
"MIC",1971,44.4600741154752
"MIC",1972,45.5265242638338
"MIC",1973,46.608213554844
"MIC",1974,47.6826581387073
"MIC",1975,48.7355551263647
"MIC",1976,49.773939616951
"MIC",1977,50.8053335672775
"MIC",1978,51.8486867566723
"MIC",1979,52.9195276449246
"MIC",1980,54.0285242006805
"MIC",1981,55.1783732779198
"MIC",1982,56.3766898149092
"MIC",1983,57.5810572643408
"MIC",1984,58.7809449870059
"MIC",1985,60.0051822457725
"MIC",1986,61.2658461029178
"MIC",1987,62.5593125386653
"MIC",1988,63.8611395675184
"MIC",1989,65.1578405096773
"MIC",1990,66.4888797311933
"MIC",1991,67.7576932667226
"MIC",1992,63.4502566782842
"MIC",1993,64.5629052709029
"MIC",1994,65.6723255428696
"MIC",1995,66.7724753897106
"MIC",1996,67.8729937833074
"MIC",1997,68.9730587485723
"MIC",1998,70.1000733587405
"MIC",1999,71.1754255971033
"MIC",2000,72.1699943397038
"MIC",2001,73.2259090053969
"MIC",2002,74.2500123855282
"MIC",2003,75.249269928472
"MIC",2004,76.2688362939393
"MIC",2005,77.2760296796317
"MIC",2006,78.1472495999413
"MIC",2007,79.1356280251199
"MIC",2008,80.1409383353111
"MIC",2009,81.161755135135
"MIC",2010,82.1868659666611
"MIC",2011,83.2262490656075
"MIC",2012,84.3005762824352
"MIC",2013,85.3769690192941
"MIC",2014,86.4443497939835
"MIC",2015,87.468632180977
"MIC",2016,88.4808741789727
"MIC",2017,89.5030361963211
"MIC",2018,90.48298269581
"MIC",2019,91.421057352223
"MIC",2020,92.3030468140448
"MIC",2021,93.0661459201203
"MIC",2022,93.7861813185617
"MIC",2023,NA
"MIC",2024,NA
"MKD",1960,NA
"MKD",1961,NA
"MKD",1962,NA
"MKD",1963,NA
"MKD",1964,NA
"MKD",1965,NA
"MKD",1966,NA
"MKD",1967,NA
"MKD",1968,NA
"MKD",1969,NA
"MKD",1970,NA
"MKD",1971,NA
"MKD",1972,NA
"MKD",1973,NA
"MKD",1974,NA
"MKD",1975,NA
"MKD",1976,NA
"MKD",1977,NA
"MKD",1978,NA
"MKD",1979,NA
"MKD",1980,NA
"MKD",1981,NA
"MKD",1982,NA
"MKD",1983,NA
"MKD",1984,NA
"MKD",1985,NA
"MKD",1986,NA
"MKD",1987,NA
"MKD",1988,NA
"MKD",1989,NA
"MKD",1990,NA
"MKD",1991,NA
"MKD",1992,79.9261895399135
"MKD",1993,78.9167911915061
"MKD",1994,78.3588674793551
"MKD",1995,78.589618560755
"MKD",1996,79.1408965788439
"MKD",1997,78.5241447109713
"MKD",1998,78.9430987023201
"MKD",1999,79.3213527329925
"MKD",2000,79.6834447502949
"MKD",2001,80.0189539913488
"MKD",2002,79.4399134880063
"MKD",2003,79.5408965788439
"MKD",2004,79.283759339363
"MKD",2005,78.8568619740464
"MKD",2006,78.4226110892646
"MKD",2007,78.5942528735632
"MKD",2008,78.1408244153785
"MKD",2009,77.6678033306899
"MKD",2010,77.1727993655829
"MKD",2011,76.8199048374306
"MKD",2012,76.5194686756542
"MKD",2013,76.2377478191911
"MKD",2014,76.0331879460745
"MKD",2015,75.8298969072165
"MKD",2016,75.5873513084853
"MKD",2017,75.2837827121332
"MKD",2018,74.9028945281523
"MKD",2019,74.3957969865186
"MKD",2020,73.5973037272006
"MKD",2021,72.8435368754956
"MKD",2022,72.6293417922284
"MKD",2023,NA
"MKD",2024,NA
"MLI",1960,NA
"MLI",1961,4.49297486457027
"MLI",1962,4.55987756005212
"MLI",1963,4.62764405543399
"MLI",1964,4.6960924118375
"MLI",1965,4.7660503692048
"MLI",1966,4.83711880936575
"MLI",1967,4.90981404535359
"MLI",1968,4.98527196584139
"MLI",1969,5.06290331833567
"MLI",1970,5.14384808923201
"MLI",1971,5.22700890844868
"MLI",1972,5.31370196444816
"MLI",1973,5.40662191953712
"MLI",1974,5.50359861988707
"MLI",1975,5.60343962825462
"MLI",1976,5.7048320343553
"MLI",1977,5.81137281898721
"MLI",1978,5.92502069349855
"MLI",1979,6.04435866545374
"MLI",1980,6.17159212909465
"MLI",1981,6.30456404330473
"MLI",1982,6.44177873937665
"MLI",1983,6.58454830805039
"MLI",1984,6.72731213991264
"MLI",1985,6.86340897729042
"MLI",1986,6.99176111916996
"MLI",1987,7.11460018521706
"MLI",1988,7.23985280980831
"MLI",1989,7.37584966275744
"MLI",1990,7.5224596169449
"MLI",1991,7.67330333800474
"MLI",1992,7.8295511354789
"MLI",1993,7.99448118735607
"MLI",1994,8.16842540915759
"MLI",1995,8.34735983740237
"MLI",1996,8.52922741540252
"MLI",1997,8.72527639138167
"MLI",1998,8.94907596357944
"MLI",1999,9.20136618067678
"MLI",2000,9.47335251067457
"MLI",2001,9.76254353830141
"MLI",2002,10.0706037584311
"MLI",2003,10.3958850670797
"MLI",2004,10.7380071956007
"MLI",2005,11.0955236479565
"MLI",2006,11.4655414320721
"MLI",2007,11.8487899425499
"MLI",2008,12.2446356714938
"MLI",2009,12.6501110482794
"MLI",2010,13.0677992771618
"MLI",2011,13.497118481548
"MLI",2012,13.8970430834542
"MLI",2013,14.3089313959301
"MLI",2014,14.7684106573566
"MLI",2015,15.2378088658324
"MLI",2016,15.7281152935199
"MLI",2017,16.2376441373884
"MLI",2018,16.7531531974529
"MLI",2019,17.2664953818668
"MLI",2020,17.7954548062187
"MLI",2021,18.348478515641
"MLI",2022,18.9090551471492
"MLI",2023,NA
"MLI",2024,NA
"MLT",1960,NA
"MLT",1961,1016.40625
"MLT",1962,1012.1875
"MLT",1963,1007.96875
"MLT",1964,1003.90625
"MLT",1965,996.25
"MLT",1966,985
"MLT",1967,973.59375
"MLT",1968,962.1875
"MLT",1969,950.9375
"MLT",1970,945.78125
"MLT",1971,945.9375
"MLT",1972,945.15625
"MLT",1973,944.375
"MLT",1974,943.7375
"MLT",1975,950.69375
"MLT",1976,955.54375
"MLT",1977,959.28125
"MLT",1978,969.31875
"MLT",1979,979.19375
"MLT",1980,989.515625
"MLT",1981,996.81875
"MLT",1982,1018.43125
"MLT",1983,1032.8875
"MLT",1984,1033.103125
"MLT",1985,1051.4125
"MLT",1986,1069.128125
"MLT",1987,1076.515625
"MLT",1988,1085.390625
"MLT",1989,1096.00625
"MLT",1990,1106.78125
"MLT",1991,1137.015625
"MLT",1992,1148.80625
"MLT",1993,1160.3375
"MLT",1994,1171.240625
"MLT",1995,1179.434375
"MLT",1996,1187.203125
"MLT",1997,1196.221875
"MLT",1998,1204.021875
"MLT",1999,1211.18125
"MLT",2000,1219.021875
"MLT",2001,1228.2125
"MLT",2002,1237.403125
"MLT",2003,1245.56875
"MLT",2004,1253.9625
"MLT",2005,1261.98125
"MLT",2006,1266.5875
"MLT",2007,1271.0125
"MLT",2008,1279.309375
"MLT",2009,1288.990625
"MLT",2010,1295.3375
"MLT",2011,1300.8375
"MLT",2012,1312.5875
"MLT",2013,1331.146875
"MLT",2014,1357.99375
"MLT",2015,1390.790625
"MLT",2016,1422.9875
"MLT",2017,1462.496875
"MLT",2018,1514.46875
"MLT",2019,1575.19375
"MLT",2020,1610.4125
"MLT",2021,1620.425
"MLT",2022,1660.971875
"MLT",2023,NA
"MLT",2024,NA
"MMR",1960,NA
"MMR",1961,33.9850368760902
"MMR",1962,34.7411313768094
"MMR",1963,35.5194907733268
"MMR",1964,36.3211356611684
"MMR",1965,37.1506426538544
"MMR",1966,38.0030235333721
"MMR",1967,38.8750941028858
"MMR",1968,39.7675153777887
"MMR",1969,40.6786302292132
"MMR",1970,41.6088012975487
"MMR",1971,42.5486106435719
"MMR",1972,43.4989809346023
"MMR",1973,44.4140955412064
"MMR",1974,45.288990727423
"MMR",1975,46.1740138323592
"MMR",1976,47.0649248707042
"MMR",1977,47.9786485907519
"MMR",1978,48.922753006702
"MMR",1979,49.8769011843192
"MMR",1980,50.8418826697677
"MMR",1981,51.8082795238241
"MMR",1982,52.763358019402
"MMR",1983,53.8034626801726
"MMR",1984,54.9305520702635
"MMR",1985,56.0376212626618
"MMR",1986,57.096548030725
"MMR",1987,58.1014077179668
"MMR",1988,59.0643679040304
"MMR",1989,60.0033938244025
"MMR",1990,60.9254995868654
"MMR",1991,61.8082351501056
"MMR",1992,62.6592741071702
"MMR",1993,63.5040380083851
"MMR",1994,64.3497612999969
"MMR",1995,65.1916301986106
"MMR",1996,66.0324693209291
"MMR",1997,66.880065489488
"MMR",1998,67.720098234232
"MMR",1999,68.5309606144995
"MMR",2000,69.3007941365486
"MMR",2001,70.0357116626373
"MMR",2002,70.7418872601524
"MMR",2003,71.406787648805
"MMR",2004,72.0344831808026
"MMR",2005,72.6067788049467
"MMR",2006,73.1252161537638
"MMR",2007,73.6397401762762
"MMR",2008,74.0701856698964
"MMR",2009,74.4840945966631
"MMR",2010,75.045742889508
"MMR",2011,75.6475990754489
"MMR",2012,76.3032167189773
"MMR",2013,76.9624823911313
"MMR",2014,77.6040209468978
"MMR",2015,78.2278679487965
"MMR",2016,78.8867551089188
"MMR",2017,79.5020114898506
"MMR",2018,80.0861758847863
"MMR",2019,80.6507017006282
"MMR",2020,81.2302112859485
"MMR",2021,81.7980020531049
"MMR",2022,82.3644215300228
"MMR",2023,NA
"MMR",2024,NA
"MNA",1960,NA
"MNA",1961,11.5295136036872
"MNA",1962,11.8335222895009
"MNA",1963,12.1507122876268
"MNA",1964,12.4780575614474
"MNA",1965,12.8143588948609
"MNA",1966,13.1666002235082
"MNA",1967,13.5369734774953
"MNA",1968,13.918387478916
"MNA",1969,14.3112339454742
"MNA",1970,14.7124581500651
"MNA",1971,15.1184699640675
"MNA",1972,15.5322796906055
"MNA",1973,15.9590645006791
"MNA",1974,16.4027102224217
"MNA",1975,16.884922269243
"MNA",1976,17.3970293639243
"MNA",1977,17.914955911309
"MNA",1978,18.4491388186406
"MNA",1979,19.0102646478342
"MNA",1980,19.6077487812271
"MNA",1981,20.308897100165
"MNA",1982,21.027929740373
"MNA",1983,21.7003158281987
"MNA",1984,22.4072551405956
"MNA",1985,23.1272084257873
"MNA",1986,23.8584451072081
"MNA",1987,24.5933153168578
"MNA",1988,25.3085551264817
"MNA",1989,26.0193937024089
"MNA",1990,26.9692945578058
"MNA",1991,27.685450153518
"MNA",1992,28.3632369035417
"MNA",1993,28.9692195919916
"MNA",1994,29.5555641293207
"MNA",1995,30.1713339056032
"MNA",1996,30.7786227114024
"MNA",1997,31.3920528138789
"MNA",1998,32.021695546244
"MNA",1999,32.6633753820596
"MNA",2000,33.3147925598743
"MNA",2001,33.9739109711544
"MNA",2002,34.5837488460123
"MNA",2003,35.2214384960231
"MNA",2004,35.9534516927299
"MNA",2005,36.718291524608
"MNA",2006,37.4895364186312
"MNA",2007,38.2279809805872
"MNA",2008,38.952805247692
"MNA",2009,39.715785027467
"MNA",2010,40.4885505388091
"MNA",2011,41.2615105632499
"MNA",2012,42.0469917651089
"MNA",2013,42.8712917864047
"MNA",2014,43.6874259352526
"MNA",2015,44.4654648274078
"MNA",2016,45.248745152376
"MNA",2017,46.069784589828
"MNA",2018,46.8770720300309
"MNA",2019,47.6944371773754
"MNA",2020,48.4619467893047
"MNA",2021,49.2169160360437
"MNA",2022,50.0823269833131
"MNA",2023,NA
"MNA",2024,NA
"MNE",1960,NA
"MNE",1961,NA
"MNE",1962,NA
"MNE",1963,NA
"MNE",1964,NA
"MNE",1965,NA
"MNE",1966,NA
"MNE",1967,NA
"MNE",1968,NA
"MNE",1969,NA
"MNE",1970,NA
"MNE",1971,NA
"MNE",1972,NA
"MNE",1973,NA
"MNE",1974,NA
"MNE",1975,NA
"MNE",1976,NA
"MNE",1977,NA
"MNE",1978,NA
"MNE",1979,NA
"MNE",1980,NA
"MNE",1981,NA
"MNE",1982,NA
"MNE",1983,NA
"MNE",1984,NA
"MNE",1985,NA
"MNE",1986,NA
"MNE",1987,NA
"MNE",1988,NA
"MNE",1989,NA
"MNE",1990,NA
"MNE",1991,NA
"MNE",1992,NA
"MNE",1993,NA
"MNE",1994,NA
"MNE",1995,NA
"MNE",1996,NA
"MNE",1997,NA
"MNE",1998,NA
"MNE",1999,NA
"MNE",2000,NA
"MNE",2001,NA
"MNE",2002,NA
"MNE",2003,NA
"MNE",2004,NA
"MNE",2005,NA
"MNE",2006,45.7267657992565
"MNE",2007,45.7899628252788
"MNE",2008,45.8713011152416
"MNE",2009,45.969814126394
"MNE",2010,46.054126394052
"MNE",2011,46.1025278810409
"MNE",2012,46.1413382899628
"MNE",2013,46.1863940520446
"MNE",2014,46.2312267657993
"MNE",2015,46.2571747211896
"MNE",2016,46.2678810408922
"MNE",2017,46.2730855018587
"MNE",2018,46.2622304832714
"MNE",2019,46.2474349442379
"MNE",2020,46.1937546468401
"MNE",2021,46.0379925650558
"MNE",2022,45.8894423791822
"MNE",2023,NA
"MNE",2024,NA
"MNG",1960,NA
"MNG",1961,0.652228726479694
"MNG",1962,0.67301145546736
"MNG",1963,0.692345338733932
"MNG",1964,0.711003266325098
"MNG",1965,0.730999534455239
"MNG",1966,0.752051740992278
"MNG",1967,0.773533689904217
"MNG",1968,0.794816600242519
"MNG",1969,0.815724697682411
"MNG",1970,0.837042504394013
"MNG",1971,0.859530632069441
"MNG",1972,0.883279552787622
"MNG",1973,0.908276341965852
"MNG",1974,0.93447964093948
"MNG",1975,0.961780236984657
"MNG",1976,0.989987492506505
"MNG",1977,1.01861544319536
"MNG",1978,1.04654740510562
"MNG",1979,1.07316622941317
"MNG",1980,1.0994522457161
"MNG",1981,1.1262849718674
"MNG",1982,1.15375423371687
"MNG",1983,1.18201254134039
"MNG",1984,1.21125893331162
"MNG",1985,1.24173833047279
"MNG",1986,1.27369500743701
"MNG",1987,1.30719229465951
"MNG",1988,1.34177977043307
"MNG",1989,1.3727102355306
"MNG",1990,1.35624754831167
"MNG",1991,1.39930708804756
"MNG",1992,1.4008890569705
"MNG",1993,1.3991700874709
"MNG",1994,1.41485083743625
"MNG",1995,1.43782428319221
"MNG",1996,1.4601592545626
"MNG",1997,1.48099562056848
"MNG",1998,1.50171308041349
"MNG",1999,1.52304122679126
"MNG",2000,1.54338839734181
"MNG",2001,1.56242113783138
"MNG",2002,1.58263236912359
"MNG",2003,1.59541792198924
"MNG",2004,1.6137036582467
"MNG",2005,1.63171323734666
"MNG",2006,1.64830525022335
"MNG",2007,1.6705735718479
"MNG",2008,1.69711733640935
"MNG",2009,1.72788137676538
"MNG",2010,1.75857916493112
"MNG",2011,1.78925253897917
"MNG",2012,1.82353600871754
"MNG",2013,1.8616184405066
"MNG",2014,1.90278211075515
"MNG",2015,1.94371713207737
"MNG",2016,1.98352563105577
"MNG",2017,2.02209412791248
"MNG",2018,2.06015649331677
"MNG",2019,2.09835043390369
"MNG",2020,2.13623721809195
"MNG",2021,2.17253662423347
"MNG",2022,2.20464400171549
"MNG",2023,NA
"MNG",2024,NA
"MNP",1960,NA
"MNP",1961,NA
"MNP",1962,NA
"MNP",1963,NA
"MNP",1964,NA
"MNP",1965,NA
"MNP",1966,NA
"MNP",1967,NA
"MNP",1968,NA
"MNP",1969,NA
"MNP",1970,NA
"MNP",1971,NA
"MNP",1972,NA
"MNP",1973,NA
"MNP",1974,NA
"MNP",1975,NA
"MNP",1976,NA
"MNP",1977,NA
"MNP",1978,NA
"MNP",1979,NA
"MNP",1980,NA
"MNP",1981,NA
"MNP",1982,NA
"MNP",1983,NA
"MNP",1984,NA
"MNP",1985,NA
"MNP",1986,NA
"MNP",1987,NA
"MNP",1988,NA
"MNP",1989,NA
"MNP",1990,NA
"MNP",1991,96.5065217391304
"MNP",1992,98.2195652173913
"MNP",1993,99.895652173913
"MNP",1994,101.586956521739
"MNP",1995,104.730434782609
"MNP",1996,112.404347826087
"MNP",1997,123.034782608696
"MNP",1998,133.341304347826
"MNP",1999,143.295652173913
"MNP",2000,148.6
"MNP",2001,147.791304347826
"MNP",2002,145.169565217391
"MNP",2003,142.219565217391
"MNP",2004,138.995652173913
"MNP",2005,135.552173913043
"MNP",2006,131.917391304348
"MNP",2007,128.132608695652
"MNP",2008,124.239130434783
"MNP",2009,120.271739130435
"MNP",2010,117.589130434783
"MNP",2011,116.539130434783
"MNP",2012,115.726086956522
"MNP",2013,114.691304347826
"MNP",2014,113.430434782609
"MNP",2015,111.986956521739
"MNP",2016,110.376086956522
"MNP",2017,108.60652173913
"MNP",2018,106.689130434783
"MNP",2019,104.628260869565
"MNP",2020,103.321739130435
"MNP",2021,102.128260869565
"MNP",2022,100.169565217391
"MNP",2023,NA
"MNP",2024,NA
"MOZ",1960,NA
"MOZ",1961,8.69164526056105
"MOZ",1962,8.86259060505099
"MOZ",1963,9.04121162796612
"MOZ",1964,9.22589714896106
"MOZ",1965,9.41837406851649
"MOZ",1966,9.61747501208067
"MOZ",1967,9.82292275998881
"MOZ",1968,10.0366400467967
"MOZ",1969,10.2583369363412
"MOZ",1970,10.4917546224472
"MOZ",1971,10.7534741473588
"MOZ",1972,11.0543693888451
"MOZ",1973,11.3866603931941
"MOZ",1974,11.7450761718253
"MOZ",1975,12.1325783972125
"MOZ",1976,12.5476347313004
"MOZ",1977,13.0025878074213
"MOZ",1978,13.5026958976576
"MOZ",1979,14.0247831837025
"MOZ",1980,14.4157036038556
"MOZ",1981,14.7106068313029
"MOZ",1982,15.0364582008698
"MOZ",1983,15.3536737963834
"MOZ",1984,15.6615809150792
"MOZ",1985,15.9578689692006
"MOZ",1986,16.2397034512577
"MOZ",1987,16.3058241562603
"MOZ",1988,16.2778275134159
"MOZ",1989,16.4129835448511
"MOZ",1990,16.6516658612884
"MOZ",1991,16.9791830921437
"MOZ",1992,17.3113710928559
"MOZ",1993,17.8681960375391
"MOZ",1994,19.1177967394898
"MOZ",1995,20.2962053968819
"MOZ",1996,20.9726595284722
"MOZ",1997,21.5544418728859
"MOZ",1998,22.0509982451232
"MOZ",1999,22.5520816907856
"MOZ",2000,23.0545703095196
"MOZ",2001,23.5735000890155
"MOZ",2002,24.1083674559373
"MOZ",2003,24.6604377018744
"MOZ",2004,25.2299308222488
"MOZ",2005,25.8203018896717
"MOZ",2006,26.4338958264452
"MOZ",2007,27.070417609807
"MOZ",2008,27.746173605636
"MOZ",2009,28.4744589129937
"MOZ",2010,29.2469734733844
"MOZ",2011,30.0732966250413
"MOZ",2012,30.9492179353493
"MOZ",2013,31.8568770823266
"MOZ",2014,32.7939100689234
"MOZ",2015,33.7592156463796
"MOZ",2016,34.7632251583204
"MOZ",2017,35.8177891095908
"MOZ",2018,36.9015539561026
"MOZ",2019,38.0024670006867
"MOZ",2020,39.1460718736489
"MOZ",2021,40.3212187492052
"MOZ",2022,41.5273099519316
"MOZ",2023,NA
"MOZ",2024,NA
"MRT",1960,NA
"MRT",1961,0.820963422916465
"MRT",1962,0.843294848161444
"MRT",1963,0.866811875424469
"MRT",1964,0.891583389929174
"MRT",1965,0.917665664111769
"MRT",1966,0.94514116619773
"MRT",1967,0.973942951392258
"MRT",1968,1.00391869603182
"MRT",1969,1.03498011060444
"MRT",1970,1.06704763752789
"MRT",1971,1.09993402541962
"MRT",1972,1.1335548656253
"MRT",1973,1.16798098379742
"MRT",1974,1.20324827786941
"MRT",1975,1.23928398175997
"MRT",1976,1.27615795090715
"MRT",1977,1.31344523139614
"MRT",1978,1.35123023188125
"MRT",1979,1.39008246822548
"MRT",1980,1.43013777044727
"MRT",1981,1.47169593480159
"MRT",1982,1.51467546327738
"MRT",1983,1.55888813427768
"MRT",1984,1.60443679053071
"MRT",1985,1.65140875133404
"MRT",1986,1.69965557388183
"MRT",1987,1.74931017754924
"MRT",1988,1.80058115843601
"MRT",1989,1.84636460657805
"MRT",1990,1.89374017657902
"MRT",1991,1.94987678276899
"MRT",1992,2.02593868244882
"MRT",1993,2.10956437372659
"MRT",1994,2.18245270204715
"MRT",1995,2.24315222664209
"MRT",1996,2.28794799650723
"MRT",1997,2.33948384592995
"MRT",1998,2.40094207819928
"MRT",1999,2.46599204424178
"MRT",2000,2.53559813718832
"MRT",2001,2.59897157271757
"MRT",2002,2.65708256524692
"MRT",2003,2.71858542737945
"MRT",2004,2.78321917143689
"MRT",2005,2.85151741534879
"MRT",2006,2.92389638110022
"MRT",2007,3.00093043562627
"MRT",2008,3.08845347821869
"MRT",2009,3.18661880275541
"MRT",2010,3.28996313185214
"MRT",2011,3.39847773357912
"MRT",2012,3.511238963811
"MRT",2013,3.62308916270496
"MRT",2014,3.7338837683128
"MRT",2015,3.84783060056272
"MRT",2016,3.96493354031241
"MRT",2017,4.08518482584651
"MRT",2018,4.20848452508004
"MRT",2019,4.33463471427185
"MRT",2020,4.46311341806539
"MRT",2021,4.59384301930727
"MRT",2022,4.73041331134181
"MRT",2023,NA
"MRT",2024,NA
"MUS",1960,NA
"MUS",1961,335.348275862069
"MUS",1962,344.999507389163
"MUS",1963,354.118719211823
"MUS",1964,362.749261083744
"MUS",1965,370.935960591133
"MUS",1966,378.725615763547
"MUS",1967,386.166009852217
"MUS",1968,393.306896551724
"MUS",1969,400.199507389163
"MUS",1970,406.896551724138
"MUS",1971,413.413793103448
"MUS",1972,419.730541871921
"MUS",1973,426.01921182266
"MUS",1974,432.533004926108
"MUS",1975,439.408866995074
"MUS",1976,446.555172413793
"MUS",1977,453.881280788177
"MUS",1978,459.851724137931
"MUS",1979,467.925123152709
"MUS",1980,475.881280788177
"MUS",1981,482.986206896552
"MUS",1982,488.926600985222
"MUS",1983,493.443842364532
"MUS",1984,498.631034482759
"MUS",1985,502.72315270936
"MUS",1986,506.581280788177
"MUS",1987,510.385221674877
"MUS",1988,513.910837438424
"MUS",1989,517.862068965517
"MUS",1990,521.564039408867
"MUS",1991,527.224630541872
"MUS",1992,534.207389162562
"MUS",1993,540.578325123153
"MUS",1994,548.2
"MUS",1995,552.934482758621
"MUS",1996,558.618719211823
"MUS",1997,565.657142857143
"MUS",1998,571.635960591133
"MUS",1999,578.949261083744
"MUS",2000,584.666502463054
"MUS",2001,589.303940886699
"MUS",2002,593.409359605911
"MUS",2003,597.71921182266
"MUS",2004,601.479310344828
"MUS",2005,605.051231527094
"MUS",2006,607.879802955665
"MUS",2007,610.655172413793
"MUS",2008,612.867487684729
"MUS",2009,614.497044334975
"MUS",2010,615.960591133005
"MUS",2011,627.142714071107
"MUS",2012,628.884326489735
"MUS",2013,630.409113670506
"MUS",2014,631.551326990486
"MUS",2015,632.388082123185
"MUS",2016,632.822734101152
"MUS",2017,633.393590385578
"MUS",2018,633.739108662994
"MUS",2019,633.943415122684
"MUS",2020,633.957936905358
"MUS",2021,634.118177265899
"MUS",2022,632.209814722083
"MUS",2023,NA
"MUS",2024,NA
"MWI",1960,NA
"MWI",1961,39.4095672464998
"MWI",1962,40.3723695375477
"MWI",1963,41.3715103945694
"MWI",1964,42.3982286805261
"MWI",1965,43.4467225286381
"MWI",1966,44.5261561306746
"MWI",1967,45.6407721680102
"MWI",1968,46.7867416207043
"MWI",1969,47.954857870174
"MWI",1970,49.1508697496818
"MWI",1971,50.3970513364446
"MWI",1972,51.7021107339839
"MWI",1973,53.0752863809928
"MWI",1974,54.5326368264743
"MWI",1975,56.0815337293169
"MWI",1976,57.7363597793806
"MWI",1977,59.5564594823929
"MWI",1978,61.6263470513364
"MWI",1979,63.9451527365295
"MWI",1980,66.456607976241
"MWI",1981,69.1180950360628
"MWI",1982,71.9015591854052
"MWI",1983,74.7953860840051
