"iso_code","year","urban_pop_prop"
"LCA",1983,27.364
"LCA",1984,27.643
"LCA",1985,27.923
"LCA",1986,28.205
"LCA",1987,28.488
"LCA",1988,28.774
"LCA",1989,29.061
"LCA",1990,29.349
"LCA",1991,29.572
"LCA",1992,29.369
"LCA",1993,29.167
"LCA",1994,28.965
"LCA",1995,28.765
"LCA",1996,28.565
"LCA",1997,28.366
"LCA",1998,28.168
"LCA",1999,27.971
"LCA",2000,27.774
"LCA",2001,27.473
"LCA",2002,26.329
"LCA",2003,25.216
"LCA",2004,24.133
"LCA",2005,23.085
"LCA",2006,22.068
"LCA",2007,21.084
"LCA",2008,20.131
"LCA",2009,19.213
"LCA",2010,18.45
"LCA",2011,18.45
"LCA",2012,18.45
"LCA",2013,18.461
"LCA",2014,18.482
"LCA",2015,18.515
"LCA",2016,18.558
"LCA",2017,18.612
"LCA",2018,18.678
"LCA",2019,18.754
"LCA",2020,18.841
"LCA",2021,18.94
"LCA",2022,19.05
"LCA",2023,19.172
"LCA",2024,NA
"LCN",1960,49.4562065358754
"LCN",1961,50.2584291953647
"LCN",1962,51.0723759914948
"LCN",1963,51.8893131962528
"LCN",1964,52.7106576706061
"LCN",1965,53.4766948803038
"LCN",1966,54.2416637745602
"LCN",1967,55.0053586793543
"LCN",1968,55.769727191153
"LCN",1969,56.5293896353668
"LCN",1970,57.2829705278861
"LCN",1971,58.041550360866
"LCN",1972,58.792894227978
"LCN",1973,59.5209462998938
"LCN",1974,60.2430568845705
"LCN",1975,60.9652541829813
"LCN",1976,61.6853007324257
"LCN",1977,62.4053932469713
"LCN",1978,63.1223411821794
"LCN",1979,63.8330510374233
"LCN",1980,64.5435941063113
"LCN",1981,65.2377439599712
"LCN",1982,65.8991295041311
"LCN",1983,66.5392108415833
"LCN",1984,67.1694688014823
"LCN",1985,67.79193445046
"LCN",1986,68.3989461608053
"LCN",1987,68.9933584931272
"LCN",1988,69.5785953607443
"LCN",1989,70.1516560774997
"LCN",1990,70.7087114558704
"LCN",1991,71.2295131388129
"LCN",1992,71.7270432815315
"LCN",1993,72.2123771016206
"LCN",1994,72.703552736722
"LCN",1995,73.1897280498853
"LCN",1996,73.6538966311038
"LCN",1997,74.1266901723288
"LCN",1998,74.5949600652278
"LCN",1999,75.0475997421327
"LCN",2000,75.496026457602
"LCN",2001,75.8546401595851
"LCN",2002,76.1833285481376
"LCN",2003,76.5035888283245
"LCN",2004,76.8105978108385
"LCN",2005,77.1149339228251
"LCN",2006,77.4142848028044
"LCN",2007,77.7092622774368
"LCN",2008,77.9976244507387
"LCN",2009,78.2785271012667
"LCN",2010,78.5578410198154
"LCN",2011,78.8330900955827
"LCN",2012,79.100058359533
"LCN",2013,79.3620298704745
"LCN",2014,79.6224551556973
"LCN",2015,79.8805912794445
"LCN",2016,80.1333648585001
"LCN",2017,80.3783716386719
"LCN",2018,80.6118837550519
"LCN",2019,80.8467032364304
"LCN",2020,81.0877962869629
"LCN",2021,81.3272277367298
"LCN",2022,81.5649149138088
"LCN",2023,81.8011656731215
"LCN",2024,NA
"LDC",1960,9.65130868387428
"LDC",1961,9.89705632876977
"LDC",1962,10.164515258531
"LDC",1963,10.4471239878623
"LDC",1964,10.7437918800483
"LDC",1965,11.0519278379719
"LDC",1966,11.3722011877564
"LDC",1967,11.7247673468306
"LDC",1968,12.0905385409106
"LDC",1969,12.4718345451783
"LDC",1970,12.8512119041438
"LDC",1971,13.2684572874639
"LDC",1972,13.7087147476934
"LDC",1973,14.1392848093625
"LDC",1974,14.5690385039065
"LDC",1975,14.5372499772682
"LDC",1976,15.0144519771758
"LDC",1977,15.5105275511819
"LDC",1978,16.0357232404866
"LDC",1979,16.5521759731582
"LDC",1980,17.1271034655521
"LDC",1981,17.6288866663969
"LDC",1982,17.9748566087661
"LDC",1983,18.3631763112114
"LDC",1984,18.7978909880227
"LDC",1985,19.2578272373826
"LDC",1986,19.7233964762264
"LDC",1987,20.1906368395911
"LDC",1988,20.6590478414591
"LDC",1989,21.1024683659869
"LDC",1990,21.5347251567927
"LDC",1991,21.9230056939195
"LDC",1992,22.2943620105491
"LDC",1993,22.6691943238851
"LDC",1994,23.0445779209095
"LDC",1995,23.3915146076106
"LDC",1996,23.6881555929933
"LDC",1997,24.004237770476
"LDC",1998,24.34023190724
"LDC",1999,24.6809774140423
"LDC",2000,25.0271490898027
"LDC",2001,25.4263301915298
"LDC",2002,25.8481571648911
"LDC",2003,26.2766755172176
"LDC",2004,26.707526525013
"LDC",2005,27.1555092838585
"LDC",2006,27.5975648726192
"LDC",2007,27.9968049829107
"LDC",2008,28.4855264908401
"LDC",2009,28.9780363162154
"LDC",2010,29.4782380357351
"LDC",2011,29.9856100929974
"LDC",2012,30.4846413708241
"LDC",2013,30.992428991258
"LDC",2014,31.5100998139128
"LDC",2015,32.0367971381432
"LDC",2016,32.5762833143075
"LDC",2017,33.1242640987107
"LDC",2018,33.6667279661463
"LDC",2019,34.2024920969837
"LDC",2020,34.7409228785313
"LDC",2021,35.2890728691293
"LDC",2022,35.8497135775292
"LDC",2023,36.4129698967494
"LDC",2024,NA
"LIC",1960,13.4682866763742
"LIC",1961,13.8079631409633
"LIC",1962,14.1557950775878
"LIC",1963,14.5221398068918
"LIC",1964,14.8991950342364
"LIC",1965,15.286313289226
"LIC",1966,15.688786005448
"LIC",1967,16.109396982677
"LIC",1968,16.6030287945511
"LIC",1969,17.1604486386091
"LIC",1970,17.7112278788683
"LIC",1971,18.0608433388446
"LIC",1972,18.4251006878834
"LIC",1973,18.7770399752469
"LIC",1974,19.0842772489881
"LIC",1975,19.3853844067828
"LIC",1976,19.637984975828
"LIC",1977,19.899453416079
"LIC",1978,20.1668261643473
"LIC",1979,20.4368004128665
"LIC",1980,20.7431822402198
"LIC",1981,21.0608509050297
"LIC",1982,21.3543653525708
"LIC",1983,21.6888152199086
"LIC",1984,22.0849145749162
"LIC",1985,22.5185453736694
"LIC",1986,22.9536266565877
"LIC",1987,23.3793323670036
"LIC",1988,23.8003610142793
"LIC",1989,24.1963444659281
"LIC",1990,24.5678324916682
"LIC",1991,24.8828695169005
"LIC",1992,25.2056304561573
"LIC",1993,25.5424091138188
"LIC",1994,25.876976906992
"LIC",1995,26.1727937350954
"LIC",1996,26.356499581997
"LIC",1997,26.5709936010697
"LIC",1998,26.8125216669315
"LIC",1999,27.0578157093465
"LIC",2000,27.3092021293513
"LIC",2001,27.5644043065378
"LIC",2002,27.8031543791687
"LIC",2003,28.02629666375
"LIC",2004,28.2615375613846
"LIC",2005,28.5246654371698
"LIC",2006,28.8122378048648
"LIC",2007,29.0467761853001
"LIC",2008,29.3971155093998
"LIC",2009,29.726608247024
"LIC",2010,30.0767462812995
"LIC",2011,30.3709317801424
"LIC",2012,30.628114848712
"LIC",2013,30.8681119548453
"LIC",2014,31.1266411299552
"LIC",2015,31.4889228721831
"LIC",2016,31.8946434444932
"LIC",2017,32.3234211203909
"LIC",2018,32.7569869104427
"LIC",2019,33.2014019576595
"LIC",2020,33.6550085446563
"LIC",2021,34.1217960911553
"LIC",2022,34.6092143763472
"LIC",2023,35.1041622070291
"LIC",2024,NA
"LIE",1960,20.437
"LIE",1961,20.315
"LIE",1962,20.102
"LIE",1963,19.89
"LIE",1964,19.679
"LIE",1965,19.471
"LIE",1966,19.264
"LIE",1967,19.059
"LIE",1968,18.855
"LIE",1969,18.654
"LIE",1970,18.453
"LIE",1971,18.364
"LIE",1972,18.354
"LIE",1973,18.344
"LIE",1974,18.334
"LIE",1975,18.324
"LIE",1976,18.314
"LIE",1977,18.304
"LIE",1978,18.294
"LIE",1979,18.284
"LIE",1980,18.274
"LIE",1981,18.187
"LIE",1982,18.043
"LIE",1983,17.901
"LIE",1984,17.759
"LIE",1985,17.619
"LIE",1986,17.479
"LIE",1987,17.34
"LIE",1988,17.201
"LIE",1989,17.064
"LIE",1990,16.928
"LIE",1991,16.821
"LIE",1992,16.736
"LIE",1993,16.651
"LIE",1994,16.566
"LIE",1995,16.482
"LIE",1996,16.29
"LIE",1997,15.994
"LIE",1998,15.702
"LIE",1999,15.414
"LIE",2000,15.13
"LIE",2001,14.962
"LIE",2002,14.906
"LIE",2003,14.85
"LIE",2004,14.795
"LIE",2005,14.739
"LIE",2006,14.684
"LIE",2007,14.629
"LIE",2008,14.574
"LIE",2009,14.519
"LIE",2010,14.464
"LIE",2011,14.41
"LIE",2012,14.367
"LIE",2013,14.334
"LIE",2014,14.313
"LIE",2015,14.303
"LIE",2016,14.303
"LIE",2017,14.315
"LIE",2018,14.338
"LIE",2019,14.371
"LIE",2020,14.416
"LIE",2021,14.471
"LIE",2022,14.538
"LIE",2023,14.617
"LIE",2024,NA
"LKA",1960,16.431
"LKA",1961,16.592
"LKA",1962,16.753
"LKA",1963,16.916
"LKA",1964,17.014
"LKA",1965,17.11
"LKA",1966,17.207
"LKA",1967,17.304
"LKA",1968,17.402
"LKA",1969,17.5
"LKA",1970,17.598
"LKA",1971,17.697
"LKA",1972,17.796
"LKA",1973,17.896
"LKA",1974,17.996
"LKA",1975,18.097
"LKA",1976,18.198
"LKA",1977,18.299
"LKA",1978,18.401
"LKA",1979,18.504
"LKA",1980,18.607
"LKA",1981,18.676
"LKA",1982,18.66
"LKA",1983,18.644
"LKA",1984,18.629
"LKA",1985,18.613
"LKA",1986,18.597
"LKA",1987,18.582
"LKA",1988,18.566
"LKA",1989,18.551
"LKA",1990,18.535
"LKA",1991,18.52
"LKA",1992,18.504
"LKA",1993,18.489
"LKA",1994,18.473
"LKA",1995,18.458
"LKA",1996,18.442
"LKA",1997,18.427
"LKA",1998,18.411
"LKA",1999,18.396
"LKA",2000,18.38
"LKA",2001,18.365
"LKA",2002,18.349
"LKA",2003,18.334
"LKA",2004,18.319
"LKA",2005,18.303
"LKA",2006,18.288
"LKA",2007,18.272
"LKA",2008,18.257
"LKA",2009,18.242
"LKA",2010,18.226
"LKA",2011,18.211
"LKA",2012,18.196
"LKA",2013,18.198
"LKA",2014,18.218
"LKA",2015,18.256
"LKA",2016,18.311
"LKA",2017,18.384
"LKA",2018,18.476
"LKA",2019,18.585
"LKA",2020,18.713
"LKA",2021,18.86
"LKA",2022,19.026
"LKA",2023,19.211
"LKA",2024,NA
"LMC",1960,18.2490200326293
"LMC",1961,18.4611048820046
"LMC",1962,18.7107938374907
"LMC",1963,18.9658624021773
"LMC",1964,19.2267917520847
"LMC",1965,19.490939577425
"LMC",1966,19.756859564786
"LMC",1967,20.0351594629882
"LMC",1968,20.3209205384231
"LMC",1969,20.6117771726119
"LMC",1970,20.9055546890526
"LMC",1971,21.2371656633405
"LMC",1972,21.6223148456808
"LMC",1973,22.004489181733
"LMC",1974,22.3973111959603
"LMC",1975,22.6552142152417
"LMC",1976,23.0690333271134
"LMC",1977,23.4820513333519
"LMC",1978,23.9029417805664
"LMC",1979,24.3127562974282
"LMC",1980,24.735989378515
"LMC",1981,25.1443669590583
"LMC",1982,25.4559565305679
"LMC",1983,25.7758233492813
"LMC",1984,26.1054937802469
"LMC",1985,26.4418698184779
"LMC",1986,26.7824936327851
"LMC",1987,27.1244210298439
"LMC",1988,27.467528621015
"LMC",1989,27.8119956922981
"LMC",1990,28.2154924075954
"LMC",1991,28.5116123641195
"LMC",1992,28.7825516958424
"LMC",1993,29.0470498259054
"LMC",1994,29.3105230368835
"LMC",1995,29.5655680744133
"LMC",1996,29.8249150874145
"LMC",1997,30.0893955604032
"LMC",1998,30.3572630636931
"LMC",1999,30.6266794115601
"LMC",2000,30.9026720695405
"LMC",2001,31.2306835634925
"LMC",2002,31.6072349027976
"LMC",2003,31.9909330863094
"LMC",2004,32.3788593421695
"LMC",2005,32.7758028845375
"LMC",2006,33.1790142634182
"LMC",2007,33.5863659240025
"LMC",2008,33.994178196785
"LMC",2009,34.4065553232233
"LMC",2010,34.825629765019
"LMC",2011,35.2540710062131
"LMC",2012,35.6861737515545
"LMC",2013,36.1424626474899
"LMC",2014,36.6102745312354
"LMC",2015,37.0725141565864
"LMC",2016,37.5295181392786
"LMC",2017,37.9908696780081
"LMC",2018,38.461894246904
"LMC",2019,38.9406654635585
"LMC",2020,39.4285681450683
"LMC",2021,39.9285890991424
"LMC",2022,40.4418199870875
"LMC",2023,40.9666955216037
"LMC",2024,NA
"LMY",1960,21.5780564349422
"LMY",1961,22.0475017771053
"LMY",1962,22.5064008408958
"LMY",1963,22.9456943451836
"LMY",1964,23.3927596253237
"LMY",1965,23.6080699362286
"LMY",1966,23.830850503758
"LMY",1967,24.0699279444671
"LMY",1968,24.3146924999954
"LMY",1969,24.5613055606312
"LMY",1970,24.8046455276837
"LMY",1971,25.0586087584886
"LMY",1972,25.3471196088659
"LMY",1973,25.6685056963905
"LMY",1974,26.0275675834187
"LMY",1975,26.3396212744326
"LMY",1976,26.7001813682826
"LMY",1977,27.0661635921365
"LMY",1978,27.5338210029405
"LMY",1979,28.0944650771253
"LMY",1980,28.6705387346514
"LMY",1981,29.2605694739988
"LMY",1982,29.8119599344285
"LMY",1983,30.3214249402917
"LMY",1984,30.8465858281122
"LMY",1985,31.374586102324
"LMY",1986,31.900362872743
"LMY",1987,32.420382776109
"LMY",1988,32.9371796846584
"LMY",1989,33.4475204985446
"LMY",1990,33.9701155513461
"LMY",1991,34.4713731185987
"LMY",1992,34.9672079090089
"LMY",1993,35.459942535477
"LMY",1994,35.9529822993963
"LMY",1995,36.4414450799722
"LMY",1996,36.9233705220696
"LMY",1997,37.4107125746502
"LMY",1998,37.9055683626591
"LMY",1999,38.4037317475693
"LMY",2000,38.9117399531364
"LMY",2001,39.470195271275
"LMY",2002,40.0713329651918
"LMY",2003,40.6764299597901
"LMY",2004,41.2878842856941
"LMY",2005,41.9040884232944
"LMY",2006,42.5083576611967
"LMY",2007,43.0942997704386
"LMY",2008,43.6961399863442
"LMY",2009,44.2960244840687
"LMY",2010,44.895303759052
"LMY",2011,45.4640538940871
"LMY",2012,46.0231587451317
"LMY",2013,46.592267033194
"LMY",2014,47.1630136742115
"LMY",2015,47.7369918134785
"LMY",2016,48.3053994463197
"LMY",2017,48.8716647296853
"LMY",2018,49.4321067332779
"LMY",2019,49.9819801481681
"LMY",2020,50.517015642187
"LMY",2021,51.0438706627222
"LMY",2022,51.561699286564
"LMY",2023,52.0694301775767
"LMY",2024,NA
"LSO",1960,3.512
"LSO",1961,3.96
"LSO",1962,4.464
"LSO",1963,5.029
"LSO",1964,5.661
"LSO",1965,6.366
"LSO",1966,7.065
"LSO",1967,7.425
"LSO",1968,7.802
"LSO",1969,8.196
"LSO",1970,8.608
"LSO",1971,9.039
"LSO",1972,9.474
"LSO",1973,9.905
"LSO",1974,10.355
"LSO",1975,10.822
"LSO",1976,11.213
"LSO",1977,11.272
"LSO",1978,11.331
"LSO",1979,11.39
"LSO",1980,11.45
"LSO",1981,11.51
"LSO",1982,11.57
"LSO",1983,11.63
"LSO",1984,11.691
"LSO",1985,11.752
"LSO",1986,11.905
"LSO",1987,12.394
"LSO",1988,12.901
"LSO",1989,13.425
"LSO",1990,13.967
"LSO",1991,14.527
"LSO",1992,15.106
"LSO",1993,15.703
"LSO",1994,16.319
"LSO",1995,16.955
"LSO",1996,17.571
"LSO",1997,18.049
"LSO",1998,18.538
"LSO",1999,19.038
"LSO",2000,19.548
"LSO",2001,20.067
"LSO",2002,20.597
"LSO",2003,21.137
"LSO",2004,21.689
"LSO",2005,22.249
"LSO",2006,22.82
"LSO",2007,23.304
"LSO",2008,23.796
"LSO",2009,24.293
"LSO",2010,24.798
"LSO",2011,25.31
"LSO",2012,25.704
"LSO",2013,26.101
"LSO",2014,26.502
"LSO",2015,26.908
"LSO",2016,27.317
"LSO",2017,27.73
"LSO",2018,28.153
"LSO",2019,28.585
"LSO",2020,29.028
"LSO",2021,29.48
"LSO",2022,29.943
"LSO",2023,30.415
"LSO",2024,NA
"LTE",1960,26.2301119943713
"LTE",1961,26.9955821853162
"LTE",1962,27.6510595743549
"LTE",1963,28.2130018261281
"LTE",1964,28.7893413459537
"LTE",1965,28.893543157442
"LTE",1966,28.9745080074165
"LTE",1967,29.0922677041446
"LTE",1968,29.214322056475
"LTE",1969,29.3289432086537
"LTE",1970,29.4352881425089
"LTE",1971,29.5275683779611
"LTE",1972,29.6406794771907
"LTE",1973,29.8294776687048
"LTE",1974,30.0983714844008
"LTE",1975,30.3854886299107
"LTE",1976,30.658527844233
"LTE",1977,30.9471219920209
"LTE",1978,31.4363265032393
"LTE",1979,32.1156386096129
"LTE",1980,32.796851782111
"LTE",1981,33.4753996163135
"LTE",1982,34.1453106119359
"LTE",1983,34.7244992251246
"LTE",1984,35.3270877977136
"LTE",1985,35.9280201032242
"LTE",1986,36.5209126313552
"LTE",1987,37.1097683400958
"LTE",1988,37.7014082501466
"LTE",1989,38.2776984837417
"LTE",1990,38.8142531936329
"LTE",1991,39.4368758241651
"LTE",1992,40.0900588634209
"LTE",1993,40.7417707275167
"LTE",1994,41.4022555453506
"LTE",1995,42.0686755230577
"LTE",1996,42.7480969117541
"LTE",1997,43.4429697014871
"LTE",1998,44.1536086656072
"LTE",1999,44.8793213020424
"LTE",2000,45.6278335852176
"LTE",2001,46.5017067607657
"LTE",2002,47.4485995521306
"LTE",2003,48.4126970641164
"LTE",2004,49.3912861258647
"LTE",2005,50.3808715465894
"LTE",2006,51.3547019865278
"LTE",2007,52.3237873728838
"LTE",2008,53.2981351995234
"LTE",2009,54.2708057062181
"LTE",2010,55.242024467798
"LTE",2011,56.1608694644843
"LTE",2012,57.0577573280235
"LTE",2013,57.969171444338
"LTE",2014,58.8679956988786
"LTE",2015,59.7592391927949
"LTE",2016,60.6435202079322
"LTE",2017,61.5185818454451
"LTE",2018,62.3760863822195
"LTE",2019,63.2167102592501
"LTE",2020,64.0323101269434
"LTE",2021,64.8181783125505
"LTE",2022,65.6035531412067
"LTE",2023,66.3703403466461
"LTE",2024,NA
"LTU",1960,39.46
"LTU",1961,40.443
"LTU",1962,41.435
"LTU",1963,42.434
"LTU",1964,43.441
"LTU",1965,44.45
"LTU",1966,45.465
"LTU",1967,46.484
"LTU",1968,47.507
"LTU",1969,48.53
"LTU",1970,49.555
"LTU",1971,50.719
"LTU",1972,51.968
"LTU",1973,53.21
"LTU",1974,54.451
"LTU",1975,55.685
"LTU",1976,56.915
"LTU",1977,58.132
"LTU",1978,59.342
"LTU",1979,60.361
"LTU",1980,61.158
"LTU",1981,61.946
"LTU",1982,62.73
"LTU",1983,63.506
"LTU",1984,64.277
"LTU",1985,65.038
"LTU",1986,65.793
"LTU",1987,66.54
"LTU",1988,67.28
"LTU",1989,67.642
"LTU",1990,67.583
"LTU",1991,67.523
"LTU",1992,67.464
"LTU",1993,67.404
"LTU",1994,67.345
"LTU",1995,67.285
"LTU",1996,67.225
"LTU",1997,67.166
"LTU",1998,67.106
"LTU",1999,67.046
"LTU",2000,66.986
"LTU",2001,66.919
"LTU",2002,66.828
"LTU",2003,66.737
"LTU",2004,66.646
"LTU",2005,66.635
"LTU",2006,66.706
"LTU",2007,66.777
"LTU",2008,66.848
"LTU",2009,66.842
"LTU",2010,66.757
"LTU",2011,66.741
"LTU",2012,66.864
"LTU",2013,66.986
"LTU",2014,67.108
"LTU",2015,67.23
"LTU",2016,67.366
"LTU",2017,67.516
"LTU",2018,67.679
"LTU",2019,67.855
"LTU",2020,68.046
"LTU",2021,68.249
"LTU",2022,68.465
"LTU",2023,68.694
"LTU",2024,NA
"LUX",1960,69.556
"LUX",1961,69.927
"LUX",1962,70.443
"LUX",1963,70.953
"LUX",1964,71.459
"LUX",1965,71.958
"LUX",1966,72.452
"LUX",1967,72.941
"LUX",1968,73.425
"LUX",1969,73.902
"LUX",1970,74.374
"LUX",1971,74.916
"LUX",1972,75.528
"LUX",1973,76.127
"LUX",1974,76.717
"LUX",1975,77.297
"LUX",1976,77.867
"LUX",1977,78.426
"LUX",1978,78.975
"LUX",1979,79.513
"LUX",1980,80.042
"LUX",1981,80.444
"LUX",1982,80.501
"LUX",1983,80.557
"LUX",1984,80.613
"LUX",1985,80.669
"LUX",1986,80.725
"LUX",1987,80.78
"LUX",1988,80.836
"LUX",1989,80.891
"LUX",1990,80.947
"LUX",1991,81.13
"LUX",1992,81.528
"LUX",1993,81.857
"LUX",1994,82.482
"LUX",1995,82.893
"LUX",1996,82.825
"LUX",1997,82.779
"LUX",1998,82.893
"LUX",1999,83.448
"LUX",2000,84.216
"LUX",2001,84.843
"LUX",2002,85.299
"LUX",2003,85.743
"LUX",2004,86.177
"LUX",2005,86.598
"LUX",2006,87.009
"LUX",2007,87.409
"LUX",2008,87.8
"LUX",2009,88.178
"LUX",2010,88.547
"LUX",2011,88.906
"LUX",2012,89.249
"LUX",2013,89.574
"LUX",2014,89.884
"LUX",2015,90.179
"LUX",2016,90.46
"LUX",2017,90.727
"LUX",2018,90.981
"LUX",2019,91.223
"LUX",2020,91.453
"LUX",2021,91.672
"LUX",2022,91.881
"LUX",2023,92.078
"LUX",2024,NA
"LVA",1960,52.867
"LVA",1961,53.663
"LVA",1962,54.459
"LVA",1963,55.253
"LVA",1964,56.045
"LVA",1965,56.832
"LVA",1966,57.617
"LVA",1967,58.398
"LVA",1968,59.175
"LVA",1969,59.946
"LVA",1970,60.713
"LVA",1971,61.433
"LVA",1972,62.122
"LVA",1973,62.805
"LVA",1974,63.484
"LVA",1975,64.157
"LVA",1976,64.826
"LVA",1977,65.487
"LVA",1978,66.143
"LVA",1979,66.686
"LVA",1980,67.095
"LVA",1981,67.44
"LVA",1982,67.722
"LVA",1983,68.003
"LVA",1984,68.283
"LVA",1985,68.56
"LVA",1986,68.782
"LVA",1987,68.947
"LVA",1988,69.112
"LVA",1989,69.2
"LVA",1990,69.25
"LVA",1991,69.201
"LVA",1992,68.852
"LVA",1993,68.799
"LVA",1994,68.901
"LVA",1995,68.75
"LVA",1996,68.65
"LVA",1997,68.6
"LVA",1998,68.451
"LVA",1999,68.22
"LVA",2000,68.067
"LVA",2001,67.95
"LVA",2002,67.85
"LVA",2003,67.8
"LVA",2004,67.9
"LVA",2005,68
"LVA",2006,67.967
"LVA",2007,67.9
"LVA",2008,67.834
"LVA",2009,67.814
"LVA",2010,67.841
"LVA",2011,67.869
"LVA",2012,67.897
"LVA",2013,67.925
"LVA",2014,67.952
"LVA",2015,67.98
"LVA",2016,68.021
"LVA",2017,68.075
"LVA",2018,68.142
"LVA",2019,68.222
"LVA",2020,68.315
"LVA",2021,68.421
"LVA",2022,68.54
"LVA",2023,68.671
"LVA",2024,NA
"MAC",1960,95.289
"MAC",1961,95.328
"MAC",1962,95.556
"MAC",1963,95.773
"MAC",1964,95.98
"MAC",1965,96.177
"MAC",1966,96.365
"MAC",1967,96.544
"MAC",1968,96.715
"MAC",1969,96.877
"MAC",1970,97.032
"MAC",1971,97.208
"MAC",1972,97.397
"MAC",1973,97.573
"MAC",1974,97.738
"MAC",1975,97.891
"MAC",1976,98.035
"MAC",1977,98.169
"MAC",1978,98.294
"MAC",1979,98.41
"MAC",1980,98.519
"MAC",1981,98.655
"MAC",1982,98.889
"MAC",1983,99.084
"MAC",1984,99.244
"MAC",1985,99.377
"MAC",1986,99.486
"MAC",1987,99.576
"MAC",1988,99.651
"MAC",1989,99.712
"MAC",1990,99.763
"MAC",1991,99.805
"MAC",1992,99.839
"MAC",1993,99.867
"MAC",1994,99.891
"MAC",1995,99.91
"MAC",1996,99.98
"MAC",1997,100
"MAC",1998,100
"MAC",1999,100
"MAC",2000,100
"MAC",2001,100
"MAC",2002,100
"MAC",2003,100
"MAC",2004,100
"MAC",2005,100
"MAC",2006,100
"MAC",2007,100
"MAC",2008,100
"MAC",2009,100
"MAC",2010,100
"MAC",2011,100
"MAC",2012,100
"MAC",2013,100
"MAC",2014,100
"MAC",2015,100
"MAC",2016,100
"MAC",2017,100
"MAC",2018,100
"MAC",2019,100
"MAC",2020,100
"MAC",2021,100
"MAC",2022,100
"MAC",2023,100
"MAC",2024,NA
"MAF",1960,NA
"MAF",1961,NA
"MAF",1962,NA
"MAF",1963,NA
"MAF",1964,NA
"MAF",1965,NA
"MAF",1966,NA
"MAF",1967,NA
"MAF",1968,NA
"MAF",1969,NA
"MAF",1970,NA
"MAF",1971,NA
"MAF",1972,NA
"MAF",1973,NA
"MAF",1974,NA
"MAF",1975,NA
"MAF",1976,NA
"MAF",1977,NA
"MAF",1978,NA
"MAF",1979,NA
"MAF",1980,NA
"MAF",1981,NA
"MAF",1982,NA
"MAF",1983,NA
"MAF",1984,NA
"MAF",1985,NA
"MAF",1986,NA
"MAF",1987,NA
"MAF",1988,NA
"MAF",1989,NA
"MAF",1990,NA
"MAF",1991,NA
"MAF",1992,NA
"MAF",1993,NA
"MAF",1994,NA
"MAF",1995,NA
"MAF",1996,NA
"MAF",1997,NA
"MAF",1998,NA
"MAF",1999,NA
"MAF",2000,NA
"MAF",2001,NA
"MAF",2002,NA
"MAF",2003,NA
"MAF",2004,NA
"MAF",2005,NA
"MAF",2006,NA
"MAF",2007,NA
"MAF",2008,NA
"MAF",2009,NA
"MAF",2010,NA
"MAF",2011,NA
"MAF",2012,NA
"MAF",2013,NA
"MAF",2014,NA
"MAF",2015,NA
"MAF",2016,NA
"MAF",2017,NA
"MAF",2018,NA
"MAF",2019,NA
"MAF",2020,NA
"MAF",2021,NA
"MAF",2022,NA
"MAF",2023,NA
"MAF",2024,NA
"MAR",1960,29.357
"MAR",1961,29.849
"MAR",1962,30.345
"MAR",1963,30.846
"MAR",1964,31.353
"MAR",1965,31.862
"MAR",1966,32.377
"MAR",1967,32.896
"MAR",1968,33.419
"MAR",1969,33.946
"MAR",1970,34.477
"MAR",1971,35.012
"MAR",1972,35.675
"MAR",1973,36.349
"MAR",1974,37.029
"MAR",1975,37.714
"MAR",1976,38.405
"MAR",1977,39.099
"MAR",1978,39.798
"MAR",1979,40.502
"MAR",1980,41.21
"MAR",1981,41.92
"MAR",1982,42.634
"MAR",1983,43.347
"MAR",1984,44.063
"MAR",1985,44.779
"MAR",1986,45.498
"MAR",1987,46.219
"MAR",1988,46.943
"MAR",1989,47.666
"MAR",1990,48.391
"MAR",1991,49.117
"MAR",1992,49.844
"MAR",1993,50.569
"MAR",1994,51.295
"MAR",1995,51.692
"MAR",1996,52.022
"MAR",1997,52.35
"MAR",1998,52.678
"MAR",1999,53.007
"MAR",2000,53.335
"MAR",2001,53.662
"MAR",2002,53.99
"MAR",2003,54.317
"MAR",2004,54.644
"MAR",2005,55.174
"MAR",2006,55.746
"MAR",2007,56.317
"MAR",2008,56.886
"MAR",2009,57.452
"MAR",2010,58.018
"MAR",2011,58.581
"MAR",2012,59.142
"MAR",2013,59.7
"MAR",2014,60.256
"MAR",2015,60.809
"MAR",2016,61.36
"MAR",2017,61.908
"MAR",2018,62.453
"MAR",2019,62.994
"MAR",2020,63.532
"MAR",2021,64.065
"MAR",2022,64.596
"MAR",2023,65.121
"MAR",2024,NA
"MCO",1960,100
"MCO",1961,100
"MCO",1962,100
"MCO",1963,100
"MCO",1964,100
"MCO",1965,100
"MCO",1966,100
"MCO",1967,100
"MCO",1968,100
"MCO",1969,100
"MCO",1970,100
"MCO",1971,100
"MCO",1972,100
"MCO",1973,100
"MCO",1974,100
"MCO",1975,100
"MCO",1976,100
"MCO",1977,100
"MCO",1978,100
"MCO",1979,100
"MCO",1980,100
"MCO",1981,100
"MCO",1982,100
"MCO",1983,100
"MCO",1984,100
"MCO",1985,100
"MCO",1986,100
"MCO",1987,100
"MCO",1988,100
"MCO",1989,100
"MCO",1990,100
"MCO",1991,100
"MCO",1992,100
"MCO",1993,100
"MCO",1994,100
"MCO",1995,100
"MCO",1996,100
"MCO",1997,100
"MCO",1998,100
"MCO",1999,100
"MCO",2000,100
"MCO",2001,100
